1989,current,0.90000000000000002,21303,15,601,580111.172112466,1.5767390506475614,1.2848464867497629,150,0.5746666666666674,1.5693752935563725,49.93628889892716,131,586,5,3378,0
1990,current,1.0,21303,15,601,595349.4204641111,1.5363816732593807,1.2792292518513708,149,0.5449664429530209,1.473725060332935,38.32669175188494,131,586,5,3378,0
1991,random,0.0,21303,15,601,289978.9746127735,3.154311239316873,1.0760958436295733,128,0.9156249999999997,3.3498304658932927,67.97619483726157,131,586,5,3378,0
1992,random,0.10000000000000001,21303,15,601,292321.94830399286,3.1290292914832762,1.0784587981651552,127,0.9228346456692912,3.3345157076598757,59.14790038969659,131,586,5,3378,0
1993,random,0.20000000000000001,21303,15,601,293663.82557811204,3.1147314007300353,1.0796273356725745,127,0.9228346456692912,3.3272171984774634,58.20910836433177,131,586,5,3378,0
1994,random,0.30000000000000004,21303,15,601,295596.28896715504,3.0943688162752547,1.0848988949546026,127,0.9228346456692914,3.316538882063854,55.61744206610456,131,586,5,3378,0
1995,random,0.40000000000000002,21303,15,601,297858.34689161327,3.0708689158188847,1.0796449290668109,128,0.9156249999999999,3.2775432928729686,55.383094402721326,131,586,5,3378,0
1996,random,0.5,21303,15,601,297257.37632905727,3.0770773465150922,1.0822932875737645,126,0.9301587301587301,3.2922502287459547,52.53381056294893,131,586,5,3378,0
1997,random,0.60000000000000009,21303,15,601,297670.1538120589,3.072810381131328,1.0839112016706083,126,0.93015873015873,3.2876288802402818,51.29982133496378,131,586,5,3378,0
1998,random,0.70000000000000007,21303,15,601,297679.7612815614,3.0727112076709067,1.0839112016706083,125,0.9375999999999999,3.2875227736172907,48.91947204204189,131,586,5,3378,0
1999,random,0.80000000000000004,21303,15,601,297679.7612815614,3.0727112076709067,1.0839112016706083,125,0.9375999999999999,3.2875227736172907,47.61766115381761,131,586,5,3378,0
2000,random,0.90000000000000002,21303,15,601,297679.7612815614,3.0727112076709067,1.0839112016706083,125,0.9375999999999999,3.2875227736172907,44.42716892885801,131,586,5,3378,0
2001,random,1.0,21303,15,601,297679.76128156134,3.072711207670907,1.0838049872945834,125,0.9375999999999999,3.286848994905976,40.97147043776931,131,586,5,3378,0
2002,pop-based,0.0,21303,15,601,290804.24042958167,3.145359701204717,1.0796948957799573,131,0.894656488549618,3.3533407665673396,61.259359979660076,131,586,5,3378,0
2003,pop-based,0.10000000000000001,21303,15,601,292847.82824171317,3.1234103536929227,1.0790937179937592,131,0.894656488549618,3.3317002280141637,60.008960884748376,131,586,5,3378,0
2004,pop-based,0.20000000000000001,21303,15,601,295106.7950061217,3.0995014491878425,1.076337885310797,130,0.9015384615384612,3.290567873886434,59.33356992174231,131,586,5,3378,0
2005,pop-based,0.30000000000000004,21303,15,601,293533.8117471817,3.1161109970338394,1.0806303676751745,131,0.894656488549618,3.318060621606942,57.19186912213627,131,586,5,3378,0
